PlaylistId,TrackId
314585,473703
8189607,473703
2462096,11486284
6545676,11486284
6528739,9485285
8758419,9485285
8189607,15353788
8189607,15353788
2462096,15353788
10129111,162558
8189607,162558
6528739,13552721
4104879,13552721
6528739,15911019
10129111,15911019
8189607,10604874
11436480,10604874
9168761,16698511
9168761,16698511
3694231,12947851
2462096,12947851
8189607,10841957
11436480,10841957
9168761,10841957
2462096,11220713
9168761,11220713
6545676,6640470
2462096,6640470
3763925,6640470
9168761,14494843
10129111,14494843
3694231,2498915
15686844,2498915
15639629,11137945
4104879,11137945
8189607,9464552
3694231,9464552
4104879,5907734
6528739,5907734
15639629,11812579
314585,11812579
4104879,3187005
11436480,3187005
314585,10737429
314585,10737429
10129111,9183464
8189607,9183464
6528739,9183464
8189607,10830177
15257429,10830177
15639629,2551667
15639629,2551667
8189607,13410540
10129111,13410540
15686844,8466490
15639629,8466490
11436480,14255567
8189607,14255567
9168761,15996453
4104879,15996453
15639629,4449607
9168761,4449607
8189607,5868418
4104879,5868418
11436480,11445510
8189607,11445510
2462096,11445510
3694231,1665016
2462096,1665016
8758419,8007466
314585,8007466
15639629,2876082
314585,2876082
15686844,8700573
9168761,8700573
11436480,11039977
15686844,11039977
10129111,14715637
3694231,14715637
6528739,16419904
6528739,16419904
3694231,12991525
4104879,12991525
8758419,6765936
10129111,6765936
314585,6313460
8189607,6313460
15639629,6313460
8758419,10715617
3763925,10715617
15639629,15100531
15686844,15100531
15686844,1456318
8189607,1456318
10129111,14646293
11436480,14646293
11436480,6904086
15639629,6904086
8758419,4832112
10129111,4832112
9168761,4832112
10129111,2121737
3694231,2121737
7429359,11062932
11436480,11062932
10129111,4013364
8758419,4013364
15639629,4013364
10129111,11588382
2462096,11588382
11436480,7967186
314585,7967186
314585,7409083
8189607,7409083
4104879,7409083
8189607,10969533
11436480,10969533
2462096,13701099
2462096,13701099
11436480,5170342
3694231,5170342
314585,6970787
11436480,6970787
3694231,2106983
9168761,2106983
8189607,6350454
9168761,6350454
9168761,6104187
2462096,6104187
15686844,16328647
9168761,16328647
11436480,9858245
6528739,9858245
15686844,15639480
8189607,15639480
8189607,15412527
3694231,15412527
3694231,13611285
3763925,13611285
314585,11321546
15639629,11321546
9168761,8338661
2462096,8338661
2462096,15189212
8189607,15189212
314585,642246
9168761,642246
4104879,12627061
10129111,12627061
15639629,3989962
6545676,3989962
15639629,12331057
8189607,12331057
9168761,6143814
11436480,6143814
8189607,7189435
6528739,7189435
8758419,9585400
3694231,9585400
2462096,1701551
15686844,1701551
9168761,6003477
9168761,6003477
8189607,3393368
8189607,3393368
8189607,3393368
15686844,7509948
15639629,7509948
9168761,6269815
15686844,6269815
4104879,6269815
2462096,8007975
15639629,8007975
2462096,10234962
6528739,10234962
9168761,401940
6528739,401940
15639629,13402568
15639629,13402568
10129111,8199806
9168761,8199806
8189607,11696696
8189607,11696696
9168761,7623394
8189607,7623394
2462096,4539527
10129111,4539527
2462096,6187211
9168761,6187211
6545676,10187064
9168761,10187064
11436480,10187064
9168761,1212209
11436480,1212209
6528739,14852739
6528739,14852739
9168761,2685359
8189607,2685359
9168761,3811343
15639629,3811343
8189607,490566
314585,490566
6528739,1723207
4104879,1723207
11436480,16323600
3763925,16323600
9168761,13098416
3694231,13098416
2462096,16306717
314585,16306717
8758419,16494879
15639629,16494879
15686844,5386001
8758419,5386001
2462096,6810085
8189607,6810085
2462096,6810085
4104879,1257039
9168761,1257039
15686844,15020345
6528739,15020345
4104879,8918832
4104879,8918832
6528739,5574139
6528739,5574139
15686844,13868780
9168761,13868780
8758419,9751963
2462096,9751963
6528739,4640998
15686844,4640998
8189607,1328229
314585,1328229
8189607,15738257
15686844,15738257
8189607,15738257
8189607,3011763
9168761,3011763
6528739,1284651
11436480,1284651
11436480,11965341
2462096,11965341
314585,8289393
15639629,8289393
314585,2763656
314585,2763656
314585,13551799
8189607,13551799
15639629,4405962
8189607,4405962
11436480,13305851
8189607,13305851
314585,13305851
8758419,6887807
9168761,6887807
314585,1887924
9168761,1887924
2462096,1887924
10129111,5067417
15686844,5067417
15639629,331493
3694231,331493
314585,13747877
4104879,13747877
11436480,13747877
3694231,12158378
8758419,12158378
314585,12158378
11436480,12159373
314585,12159373
11436480,12159373
8189607,8654288
2462096,8654288
11436480,8654288
8189607,4182285
11436480,4182285
10129111,4182285
2462096,743592
15686844,743592
8758419,1201041
314585,1201041
9168761,10685549
6545676,10685549
314585,12451942
8189607,12451942
9168761,11596935
15639629,11596935
314585,16408369
9168761,16408369
11436480,16408369
10129111,2036856
8189607,2036856
10129111,14185932
8189607,14185932
3694231,14185932
10129111,8205386
6528739,8205386
10129111,2340421
8758419,2340421
8189607,7486287
2462096,7486287
3694231,7486287
314585,7710185
2462096,7710185
15639629,7710185
9168761,15396793
314585,15396793
9168761,15396793
10129111,15534059
10129111,15534059
2462096,15534059
15257429,909421
4104879,909421
11436480,909421
15686844,12269039
8189607,12269039
4104879,12269039
8189607,2963574
9168761,2963574
8189607,2963574
8189607,3132357
9168761,3132357
10129111,3132357
314585,15797926
4104879,15797926
314585,15797926
11436480,11854878
9168761,11854878
2462096,11854878
8189607,2853278
8189607,2853278
15639629,2853278
2462096,11189693
3694231,11189693
9168761,11189693
314585,15774549
2462096,15774549
8189607,15774549
314585,7077976
6528739,7077976
10129111,7077976
8189607,12381991
314585,12381991
15686844,12381991
8758419,14890444
2462096,14890444
314585,14890444
9168761,4626246
8189607,4626246
3694231,4626246
9168761,7204202
15639629,7204202
15686844,7204202
9168761,6139389
6528739,6139389
6528739,6139389
9168761,14280831
4104879,14280831
10129111,14280831
8189607,5412152
15639629,5412152
8189607,5412152
8189607,11323176
4104879,11323176
6528739,11323176
2462096,678723
8189607,678723
4104879,678723
8189607,4586320
15639629,4586320
8758419,4586320
2462096,4487123
2462096,4487123
8189607,4487123
15686844,12004156
8758419,12004156
314585,8786818
2462096,8786818
8189607,12898668
8189607,12898668
11436480,13361352
15639629,13361352
9168761,4423006
15639629,4423006
11436480,12690266
4104879,12690266
9168761,6215922
314585,6215922
15686844,2659974
8189607,2659974
15686844,7868746
314585,7868746
9168761,688168
8189607,688168
15686844,13046632
10129111,13046632
3694231,4950174
15686844,4950174
314585,14760969
9168761,14760969
8758419,8774427
4104879,8774427
9168761,8191616
9168761,8191616
10129111,14062081
8189607,14062081
15639629,14661710
9168761,14661710
4104879,2653371
314585,2653371
10129111,4091737
11436480,4091737
10129111,15437998
15639629,15437998
15686844,8220783
11436480,8220783
8189607,13572610
314585,13572610
8189607,5362670
4104879,5362670
4104879,1853658
314585,1853658
3694231,13722695
4104879,13722695
314585,15833522
314585,15833522
9168761,14084251
2462096,14084251
2462096,12527325
8189607,12527325
2462096,13281515
11436480,13281515
15639629,2679939
9202341,2679939
15686844,12016511
15639629,12016511
2462096,9724385
11436480,9724385
15686844,9686921
8189607,9686921
4104879,10955931
8189607,10955931
6528739,5073747
6528739,5073747
15686844,16172919
8758419,16172919
4104879,11369556
15686844,11369556
10129111,9776314
8189607,9776314
10129111,4665014
8189607,4665014
9168761,2163121
314585,2163121
314585,5168216
8758419,5168216
8758419,8372221
8189607,8372221
314585,1463082
7429359,1463082
15686844,16556669
9168761,16556669
15639629,9665742
9168761,9665742
2462096,13570803
6528739,13570803
11436480,15157122
15639629,15157122
8189607,16695991
8758419,16695991
8189607,9201467
8758419,9201467
4104879,12537374
6528739,12537374
314585,4030020
15639629,4030020
314585,2755235
314585,2755235
8189607,6423544
15639629,6423544
9168761,8030163
6528739,8030163
8189607,15058755
3694231,15058755
11436480,11317828
2462096,11317828
9168761,16044021
2462096,16044021
2462096,7432589
9168761,7432589
8189607,7438792
2462096,7438792
6528739,6129353
15639629,6129353
6528739,5327123
8189607,5327123
8189607,9314723
2462096,9314723
11436480,11481696
2462096,11481696
8758419,1347979
314585,1347979
8189607,16129220
15639629,16129220
4104879,16050247
8189607,16050247
15686844,10128387
15639629,10128387
4104879,6101415
3763925,6101415
11436480,13641670
9168761,13641670
15686844,16260331
2462096,16260331
2462096,11452649
6528739,11452649
15686844,8181158
8189607,8181158
11436480,7894688
2462096,7894688
4104879,14292349
9168761,14292349
6528739,2408384
15639629,2408384
15639629,16386419
4104879,16386419
7429359,7123656
8189607,7123656
15257429,6398920
2462096,6398920
15686844,11739291
6528739,11739291
5472180,12908988
9168761,12908988
314585,7680947
15639629,7680947
9168761,339364
3694231,339364
11436480,8136153
314585,8136153
8189607,15281862
15639629,15281862
15639629,8743975
2462096,8743975
11436480,14874166
8189607,14874166
314585,4711744
2462096,4711744
9168761,175354
11436480,175354
10129111,10642991
15639629,10642991
8189607,5420262
6545676,5420262
7429359,10636776
9168761,10636776
8189607,9626977
314585,9626977
10129111,113702
15257429,113702
4104879,7176940
8758419,7176940
11436480,5087557
11436480,5087557
4104879,10654199
8189607,10654199
15639629,10654199
8758419,3773205
9168761,3773205
314585,3773205
314585,10590362
3694231,10590362
4104879,10590362
3694231,8779237
15686844,8779237
2462096,8779237
8189607,14037957
3763925,14037957
2462096,14037957
3694231,3807697
15686844,3807697
4104879,3807697
8758419,3888728
4104879,3888728
15639629,3888728
2462096,1330992
314585,1330992
6528739,1330992
4104879,9981800
10129111,9981800
2462096,9981800
2462096,10629118
15257429,10629118
11436480,10629118
10129111,4208929
9168761,4208929
9168761,4208929
4104879,15345118
10129111,15345118
4104879,15345118
8189607,8234227
15639629,8234227
8189607,8234227
9168761,11340042
6528739,11340042
10129111,11340042
11436480,441580
4104879,441580
8189607,441580
2462096,13549469
11436480,13549469
8758419,13549469
2462096,12452493
314585,12452493
9168761,12452493
314585,4516680
11436480,4516680
8189607,4516680
2462096,14153233
314585,14153233
8189607,14153233
8189607,13179403
8189607,13179403
314585,13179403
3694231,9440950
11436480,9440950
3694231,9440950
9168761,3946536
8758419,3946536
10129111,3946536
9168761,381065
11436480,381065
15686844,381065
2462096,2765232
3694231,2765232
8189607,2765232
10129111,3988949
10129111,3988949
15686844,3988949
2462096,15333054
6528739,15333054
15639629,15333054
6528739,2158044
15639629,2158044
15686844,2158044
11436480,10015964
15639629,10015964
6528739,10015964
15639629,13213180
9168761,13213180
314585,13213180
11436480,9217667
9168761,9217667
314585,9217667
8189607,16596784
15639629,16596784
10129111,16596784
11436480,10705402
15639629,10705402
15639629,10705402
8189607,14006083
15686844,14006083
3763925,14006083
2462096,245812
15686844,245812
8758419,245812
10129111,10052207
10129111,10052207
9168761,10052207
15639629,9201390
3694231,9201390
15639629,9201390
15639629,3727926
8189607,3727926
3694231,3727926
8758419,12392783
4104879,12392783
8189607,12392783
9168761,4007449
2462096,4007449
11436480,4007449
8189607,3292540
314585,3292540
15639629,3292540
11436480,12972007
15639629,12972007
8189607,12972007
9168761,16454500
9168761,16454500
314585,16454500
11436480,3554039
2462096,3554039
9168761,3554039
15639629,7764016
9168761,7764016
8189607,7764016
2462096,5211563
8189607,5211563
2462096,5211563
15686844,9426006
8189607,9426006
5472180,9426006
9168761,10934916
15686844,10934916
11436480,10934916
10129111,4110848
2462096,4110848
9202341,4110848
15639629,5048326
6528739,5048326
8189607,5048326
15639629,5770194
15639629,5770194
3694231,5770194
15257429,3313560
8189607,3313560
2462096,3313560
8189607,12235047
2462096,12235047
8189607,12235047
15639629,7719340
8189607,7719340
3694231,7719340
8189607,6377046
11436480,6377046
8189607,6377046
6528739,16111187
2462096,16111187
4104879,16111187
2462096,16181994
15639629,16181994
2462096,16181994
8189607,7863950
8189607,7863950
8189607,7863950
8189607,1034400
10129111,1034400
9168761,1034400
15639629,3930492
8189607,3930492
15686844,3930492
15686844,13736661
8758419,13736661
8189607,13736661
15257429,10609811
15686844,10609811
9168761,10609811
10129111,10606745
15639629,10606745
8189607,10606745
8189607,11310636
11436480,11310636
11436480,11310636
9168761,7347805
314585,7347805
314585,7347805
10129111,1863410
11436480,1863410
15686844,1863410
15639629,15662292
2462096,15662292
3694231,15662292
314585,5529690
3694231,5529690
9168761,5529690
15686844,4918823
9168761,4918823
15639629,4918823
4104879,5393246
15639629,5393246
10129111,5393246
9168761,15629090
9168761,15629090
314585,15629090
10129111,8990679
9168761,8990679
2462096,8990679
2462096,13067690
2462096,13067690
15686844,13067690
11436480,7267097
11436480,7267097
314585,7267097
8189607,9413318
4104879,9413318
8189607,9413318
2462096,4948774
6545676,4948774
3694231,4948774
10129111,10417049
9168761,10417049
9168761,10417049
8189607,12866532
314585,12866532
11436480,12866532
15639629,8090244
314585,8090244
15639629,8090244
314585,11111278
314585,11111278
8189607,11111278
9168761,16507131
11436480,16507131
2462096,16507131
10129111,16130013
8189607,16130013
15686844,16130013
8189607,10439596
11436480,10439596
15686844,10439596
8189607,11498165
11436480,11498165
2462096,11498165
314585,1456363
314585,1456363
9168761,1456363
4104879,11899090
314585,11899090
8189607,11899090
9168761,13566592
8189607,13566592
8189607,13566592
6545676,7855860
6528739,7855860
2462096,7855860
8189607,4127919
3763925,4127919
8189607,4127919
2462096,7017421
15639629,7017421
10129111,7017421
8189607,16708850
8189607,16708850
15686844,16708850
314585,11329481
6528739,11329481
15639629,11329481
10129111,10423018
15639629,10423018
3694231,10423018
9168761,8437808
6545676,8437808
8189607,8437808
4104879,14616396
4104879,14616396
9168761,14616396
6528739,10585380
8189607,10585380
9168761,10585380
2462096,473902
8189607,473902
15686844,473902
6528739,8247082
8758419,8247082
8189607,8247082
15686844,15791051
15639629,15791051
15639629,15791051
8189607,10315475
15686844,10315475
8189607,10315475
9168761,4762121
314585,4762121
15639629,4762121
9168761,8282113
15686844,8282113
8189607,8282113
8189607,1178575
15639629,1178575
314585,1178575
9168761,9619606
8189607,9619606
9168761,9619606
314585,4796412
3694231,4796412
314585,4796412
15686844,10290003
15639629,10290003
15686844,10290003
11436480,2102903
2462096,2102903
10129111,2102903
11436480,16655674
10129111,16655674
8189607,16655674
10129111,5599915
8189607,5599915
11436480,5599915
2462096,6948255
9168761,6948255
11436480,6948255
314585,682467
2462096,682467
8189607,682467
15639629,2968012
2462096,2968012
2462096,2968012
314585,549510
9168761,549510
11436480,549510
2462096,9873452
8189607,9873452
4104879,9873452
15639629,12083123
8758419,12083123
11436480,12083123
8758419,939471
314585,939471
2462096,939471
4104879,14782918
9168761,14782918
6528739,14782918
8189607,15092196
2462096,15092196
2462096,15092196
9168761,15976746
15686844,15976746
2462096,15976746
8758419,13547108
2462096,13547108
8189607,13547108
8189607,5863614
6528739,5863614
15639629,5863614
2462096,1585331
6528739,1585331
2462096,1585331
11436480,882705
8189607,882705
4104879,882705
15686844,4720709
15639629,4720709
11436480,4720709
15686844,11894771
15686844,11894771
6528739,11894771
11436480,4898040
9168761,4898040
6528739,4898040
11436480,8162709
15639629,8162709
9168761,8162709
8758419,5828230
314585,5828230
2462096,5828230
9168761,11788892
15257429,11788892
314585,11788892
2462096,10796929
8189607,10796929
15639629,10796929
4104879,14547766
8189607,14547766
11436480,14547766
11436480,6067139
2462096,6067139
11436480,6067139
314585,13270107
2462096,13270107
9168761,13270107
8189607,11669825
11436480,11669825
8189607,11669825
10129111,16392084
15686844,16392084
8758419,16392084
8189607,9607973
7429359,9607973
6545676,9607973
2462096,3721588
2462096,3721588
15686844,3721588
9168761,3759381
2462096,3759381
8758419,3759381
6528739,6464231
9168761,6464231
8758419,6464231
11436480,7967716
8189607,7967716
6528739,7967716
3694231,12246604
4104879,12246604
2462096,12246604
15686844,694300
2462096,694300
10129111,694300
6528739,13275225
10129111,13275225
11436480,13275225
4104879,14021205
8189607,14021205
11436480,14021205
11436480,10971680
2462096,10971680
2462096,10971680
8189607,8401522
15639629,8401522
8189607,8401522
11436480,12385914
15639629,12385914
8189607,12385914
8189607,8249826
15639629,8249826
9168761,8249826
9168761,16266461
8189607,16266461
8189607,16266461
9168761,11688890
15686844,11688890
11436480,11688890
6545676,12775033
2462096,12775033
15639629,12775033
15639629,15926840
15639629,15926840
314585,15926840
15639629,6371321
8189607,6371321
15686844,6371321
15639629,10107194
11436480,10107194
9168761,10107194
6528739,5964449
11436480,5964449
11436480,5964449
8758419,10500344
15686844,10500344
9168761,10500344
9168761,287629
2462096,287629
15686844,287629
10129111,16721955
3694231,16721955
15686844,16721955
314585,15209502
2462096,15209502
8758419,15209502
314585,15704073
11436480,15704073
4104879,15704073
2462096,3959772
2462096,3959772
6528739,3959772
2462096,945258
8189607,945258
9168761,945258
4104879,8683008
9168761,8683008
4104879,8683008
7429359,11518392
10129111,11518392
314585,11518392
15686844,13007265
8189607,13007265
9168761,13007265
8189607,5537387
11436480,5537387
4104879,5537387
15639629,15375989
2462096,15375989
3694231,15375989
3694231,15614481
8189607,15614481
6528739,15614481
2462096,15916509
15686844,15916509
4104879,15916509
9168761,9665613
15686844,9665613
314585,9665613
15686844,3731318
2462096,3731318
11436480,3731318
8189607,2706991
9168761,2706991
9168761,2706991
11436480,5963593
8189607,5963593
9168761,5963593
6545676,16402103
9168761,16402103
15639629,16402103
3694231,13906848
8758419,13906848
314585,13906848
9168761,12616186
15639629,12616186
10129111,12616186
6545676,12594832
3694231,12594832
9168761,12594832
314585,8773307
8189607,8773307
314585,8773307
15639629,13704584
9168761,13704584
314585,13704584
15639629,2466342
6545676,2466342
314585,2466342
11436480,6113818
15257429,6113818
9168761,6113818
314585,12767335
3763925,12767335
2462096,12767335
2462096,4047938
15639629,4047938
8189607,4047938
15686844,12939483
8189607,12939483
6545676,12939483
8189607,545534
4104879,545534
8189607,545534
2462096,272254
2462096,272254
314585,272254
9168761,14476346
15686844,14476346
10129111,14476346
2462096,1286299
314585,1286299
8189607,1286299
8189607,3337488
8189607,3337488
15639629,3337488
6528739,9814999
314585,9814999
6545676,9814999
2462096,8877564
8189607,8877564
15686844,8877564
10129111,810848
4104879,810848
4104879,810848
15639629,4844726
314585,4844726
8189607,4844726
8758419,16044792
11436480,16044792
314585,16044792
8189607,2594420
8189607,2594420
9168761,2594420
15257429,9891014
15686844,9891014
6528739,9891014
15639629,8891311
6545676,8891311
8189607,8891311
11436480,3495402
9168761,3495402
3694231,3495402
8189607,13941182
3694231,13941182
9168761,13941182
10129111,6685063
9168761,6685063
314585,6685063
314585,5226345
8189607,5226345
15686844,5226345
8189607,16542854
8189607,16542854
6545676,16542854
10129111,12985160
8189607,12985160
8189607,12985160
314585,8707644
314585,8707644
2462096,8707644
8189607,4264120
9168761,4264120
4104879,4264120
15639629,6461634
11436480,6461634
8758419,6461634
15686844,8900546
2462096,8900546
8758419,8900546
10129111,5738312
8758419,5738312
2462096,5738312
10129111,5171030
15686844,5171030
2462096,5171030
11436480,14182179
9168761,14182179
2462096,14182179
2462096,9779996
11436480,9779996
9168761,9779996
15639629,14303884
8189607,14303884
15686844,14303884
3763925,9914477
15686844,9914477
314585,9914477
8189607,1596732
15686844,1596732
11436480,1596732
314585,4428158
6528739,4428158
6528739,4428158
2462096,9968526
8189607,9968526
9168761,9968526
6545676,15631834
314585,15631834
10129111,15631834
7429359,9319703
11436480,9319703
2462096,9319703
15686844,15016822
9168761,15016822
8189607,15016822
314585,11161176
15686844,11161176
11436480,11161176
2462096,12948128
15686844,12948128
3694231,12948128
11436480,3953331
9168761,3953331
15257429,3953331
10129111,12044556
15686844,12044556
15686844,12044556
11436480,835812
11436480,835812
8189607,835812
314585,3998925
3694231,3998925
9168761,3998925
314585,4957355
9168761,4957355
15639629,4957355
10129111,1097032
2462096,1097032
11436480,2089771
8758419,2089771
15639629,2089771
9168761,775544
9168761,775544
10129111,775544
3694231,14918034
15686844,14918034
15639629,14918034
8189607,3281163
10129111,3281163
8189607,3281163
314585,15873126
4104879,15873126
11436480,15873126
9168761,3082170
10129111,3082170
314585,3082170
15686844,8672025
314585,8672025
15686844,8672025
10129111,1373935
6528739,1373935
2462096,1373935
2462096,1382629
9168761,1382629
8189607,1382629
9168761,13944808
15639629,13944808
15639629,13944808
2462096,14176228
15639629,14176228
10129111,14176228
8189607,14582412
9168761,14582412
11436480,14582412
8189607,13835235
15639629,13835235
15639629,13835235
11436480,9811271
10129111,9811271
314585,9811271
11436480,10552269
11436480,10552269
4104879,10552269
8189607,15729420
2462096,15729420
10129111,15729420
11436480,4235593
15639629,4235593
8189607,4235593
314585,16356183
4104879,16356183
15686844,16356183
11436480,451416
9168761,451416
314585,451416
8758419,14357215
15686844,14357215
4104879,14357215
9168761,14392392
2462096,14392392
10129111,14392392
9168761,6564328
15686844,6564328
4104879,6564328
9168761,10349358
9168761,10349358
15257429,10349358
2462096,1384658
2462096,1384658
10129111,6645216
15639629,6645216
314585,6645216
8758419,12655871
15686844,12655871
11436480,12655871
2462096,13466892
15639629,13466892
9168761,13466892
4104879,760198
314585,760198
6528739,760198
8189607,1779128
11436480,1779128
15257429,1779128
8189607,14877211
2462096,14877211
8189607,14877211
6528739,4269821
4104879,4269821
6528739,4269821
15639629,14825673
314585,14825673
11436480,14825673
11436480,7067834
314585,7067834
2462096,7067834
8189607,13237347
4104879,13237347
8189607,13237347
2462096,3519255
4104879,3519255
6545676,3519255
3694231,12607747
11436480,12607747
3694231,12607747
15686844,5014293
15639629,5014293
11436480,5014293
2462096,1681638
314585,1681638
10129111,1681638
8189607,9836221
15686844,9836221
4104879,5440166
8189607,5440166
8189607,5440166
6528739,13670667
15639629,13670667
8189607,13670667
11436480,452619
2462096,452619
4104879,452619
15686844,10538163
2462096,10538163
3694231,10538163
4104879,3249129
9168761,3249129
15639629,3249129
11436480,5976369
8758419,5976369
7429359,5976369
11436480,1750165
8189607,1750165
6528739,1750165
9168761,3201303
15639629,3201303
314585,3201303
8189607,16452973
314585,16452973
8189607,16452973
7429359,11642994
6528739,11642994
6545676,11642994
8758419,16641716
15257429,16641716
11436480,16641716
9168761,15951790
8189607,15951790
10129111,15951790
9168761,9561491
15686844,9561491
15686844,9561491
9168761,9643488
314585,9643488
4104879,9643488
8189607,2658083
4104879,2658083
15686844,2658083
314585,14624148
8189607,14624148
11436480,14624148
3763925,6975674
8189607,6975674
7429359,6975674
8758419,1996405
4104879,1996405
15686844,1996405
15639629,15704352
9168761,15704352
15686844,15704352
4104879,3721442
10129111,3721442
9168761,14179224
15686844,14179224
15686844,14179224
314585,5519845
4104879,5519845
15639629,5519845
3694231,7983333
15639629,7983333
2462096,7983333
11436480,12507766
3694231,12507766
9168761,12507766
9168761,3147092
2462096,3147092
9168761,3147092
9168761,7358132
11436480,7358132
8189607,7358132
9168761,6766813
8189607,6766813
15686844,6766813
6528739,7770188
15639629,7770188
314585,7770188
3694231,11509323
8189607,11509323
9168761,11509323
9168761,14130074
3694231,14130074
8189607,14130074
314585,15127492
2462096,15127492
15686844,15127492
9168761,11167268
314585,11167268
8758419,11167268
15639629,14594523
15686844,14594523
2462096,14594523
11436480,7192486
6545676,7192486
8189607,7192486
8189607,7052108
15639629,7052108
10129111,7052108
15257429,15115562
3694231,15115562
6528739,15115562
2462096,15173376
6528739,15173376
10129111,15173376
8189607,3674998
15639629,3674998
8189607,3674998
314585,7748039
9168761,7748039
4104879,7748039
10129111,5031045
15686844,5031045
314585,5031045
8189607,1267638
15686844,1267638
15686844,1267638
10129111,8130348
8189607,8130348
9168761,8130348
314585,5195893
11436480,5195893
9168761,5195893
2462096,8815494
15639629,8815494
11436480,8815494
8758419,9238115
6528739,9238115
8189607,9238115
2462096,7799364
314585,7799364
314585,7799364
3694231,8062990
15639629,8062990
11436480,8062990
11436480,14065683
8189607,14065683
15639629,14065683
11436480,12343879
9168761,12343879
3694231,12343879
15686844,5074136
8189607,5074136
9168761,5074136
6528739,4183087
3694231,4183087
4104879,4183087
6545676,6534304
9168761,6534304
10129111,6534304
6528739,14092132
10129111,14092132
6528739,14092132
9168761,3741686
314585,3741686
15639629,3741686
8758419,8641072
15686844,8641072
9202341,8641072
314585,9966831
2462096,9966831
11436480,9966831
6528739,10878027
11436480,10878027
11436480,8087568
6545676,8087568
15639629,10816520
8189607,10816520
15639629,15600741
314585,15600741
9168761,15600741
15686844,14216327
314585,14216327
8758419,14216327
8758419,6258512
9168761,6258512
8758419,8325840
15639629,8325840
8189607,8325840
9168761,15634005
3694231,15634005
9168761,15634005
11436480,12852365
15639629,12852365
8189607,12852365
9168761,6921395
8758419,6921395
10129111,6921395
10129111,11742506
8189607,11742506
6545676,11742506
8189607,3753244
8189607,3753244
314585,3753244
11436480,16024233
11436480,16024233
9168761,16024233
8189607,8868976
11436480,8868976
3694231,8868976
5472180,7353088
2462096,7353088
8189607,7353088
11436480,5243225
15686844,5243225
11436480,5243225
15639629,12220068
9202341,12220068
2462096,14849856
314585,14849856
314585,14145471
2462096,14145471
15639629,3557231
2462096,3557231
2462096,3557231
11436480,3508441
15686844,3508441
2462096,3508441
8189607,12693607
8189607,12693607
15686844,12693607
8189607,10410887
3694231,10410887
8758419,13187066
8189607,13187066
4104879,11318192
8189607,11318192
15686844,13304029
314585,13304029
8189607,5490469
2462096,5490469
8189607,10857517
2462096,10857517
2462096,5984129
15639629,5984129
3694231,8028162
15257429,8028162
314585,7080809
8758419,7080809
314585,9576974
8758419,9576974
15686844,15268784
15257429,15268784
10129111,11765631
6528739,11765631
15639629,4686776
9168761,4686776
3694231,7824874
8189607,7824874
8758419,1081821
8189607,1081821
8189607,1997269
2462096,1997269
15639629,8676536
9168761,8676536
15686844,3166558
10129111,3166558
3694231,13321165
8189607,13321165
8189607,8876073
3694231,8876073
11436480,3322467
314585,3322467
2462096,8640793
10129111,8640793
3763925,8972810
8189607,8972810
9168761,13994559
11436480,13994559
2462096,3916797
314585,3916797
314585,8019636
2462096,8019636
314585,569247
3763925,569247
8758419,5177373
8758419,5177373
11436480,6785959
3694231,6785959
9168761,3196694
2462096,3196694
8189607,11789744
2462096,11789744
11436480,15741497
3694231,15741497
8189607,10247080
314585,10247080
11436480,7871636
314585,7871636
8189607,3910502
8189607,3910502
15639629,8454694
314585,8454694
2462096,14222236
314585,14222236
314585,13129440
15686844,13129440
2462096,3930862
11436480,3930862
11436480,2557740
15639629,2557740
8189607,7369816
15639629,7369816
2462096,1889111
8189607,1889111
15639629,35613
4104879,35613
15686844,4130992
314585,4130992
2462096,7366004
8189607,7366004
8189607,6662834
2462096,6662834
9168761,10207366
314585,10207366
11436480,5519894
9168761,5519894
15639629,10822617
6528739,10822617
10129111,7834858
15639629,7834858
8758419,7413613
11436480,7413613
3694231,6199028
10129111,6199028
2462096,5731967
15686844,5731967
6528739,9585388
8189607,9585388
15686844,11770169
9168761,11770169
3763925,13949461
6528739,13949461
11436480,13393516
3694231,13393516
10129111,5682172
9168761,5682172
15639629,15593328
10129111,15593328
9168761,4250404
4104879,4250404
15639629,10443188
8758419,10443188
3763925,5823590
2462096,5823590
9168761,11580469
15639629,11580469
9168761,9142266
9168761,9142266
10129111,10227299
2462096,10227299
4104879,3645123
15686844,3645123
15686844,10256056
15639629,10256056
11436480,3677072
10129111,3677072
2462096,12825534
8189607,12825534
15686844,4678335
314585,4678335
8189607,444382
15686844,444382
10129111,8894103
3694231,8894103
6545676,12478844
15686844,12478844
8758419,15692129
9168761,15692129
8189607,3677804
8189607,3677804
3763925,3826313
2462096,3826313
9202341,15988228
314585,15988228
2462096,6394012
8189607,6394012
11436480,5975471
6528739,5975471
3694231,8576482
3763925,8576482
9168761,9903588
8189607,9903588
3763925,2434409
2462096,2434409
9202341,13447168
11436480,13447168
8189607,5761843
8758419,5761843
11436480,1136746
15639629,1136746
15686844,2478749
9168761,2478749
8189607,2386954
6528739,2386954
11436480,5420295
314585,5420295
15686844,8384926
15639629,8384926
10129111,15783572
15639629,15783572
314585,13735525
314585,13735525
2462096,509350
314585,509350
11436480,9336658
11436480,9336658
3694231,9456322
3763925,9456322
11436480,6038389
314585,6038389
2462096,4672367
314585,4672367
8189607,285043
3694231,285043
11436480,6704210
11436480,6704210
6528739,2848054
15639629,2848054
10129111,8268880
